A	Coef.DKOvsDFC	Coef.S3KOvsS3FL	Coef.DKOvsS3KO	Coef.DFCvsS3FL	t.DKOvsDFC	t.S3KOvsS3FL	t.DKOvsS3KO	t.DFCvsS3FL	p.value.DKOvsDFC	p.value.S3KOvsS3FL	p.value.DKOvsS3KO	p.value.DFCvsS3FL	F	F.p.value	Res.DKOvsDFC	Res.S3KOvsS3FL	Res.DKOvsS3KO	Res.DFCvsS3FL
10	-1.28785870856518e-15	3.6775983325702	2.9807197667682	0.73372997557349	0.0368514097714885	5.70235081821592	4.6217961462431	1.27198182827933	0.0521618663637579	0.00038365452681925	0.00151409542095757	0.237574765090818	0.959623037643769	18.3048879678832	0.000498496289952836	1	1	0	0
11	0	3.58343061895352	2.83595883769907	1.18884457133056	0.4413727900761	8.31740667000626	6.58246955523023	3.08509840752205	0.935198645541065	2.5162237775561e-05	0.000140775037577578	0.0142011543813287	0.375874806542448	40.4651948181336	2.5424077883944e-05	1	1	0	0
12	-1.24344978758018e-15	3.5094207558044	3.18857821955675	0.892822808135372	0.571980271887725	8.78421413273204	7.98113301553435	2.49854834133354	1.3069467723221	1.66226258295974e-05	3.4322562949769e-05	0.0357866382950953	0.225987632325586	49.4964287268686	1.15505605014448e-05	1	1	0	0
13	-8.43769498715119e-16	4.69381306585233	3.89847447862077	0.500561483654096	-0.294777103577462	6.0899970229761	5.05808340380459	0.726112187875984	-0.349135825591029	0.000243755227257255	0.000852640995182844	0.487572373227733	0.735607284963252	20.9296611116928	0.000307143947003048	1	1	0	0
14	-1.68753899743024e-15	4.82032284449659	4.19102411979557	0.466451689254401	-0.16284703544662	10.9811974867559	9.54758944907121	1.18805145992972	-0.338659146435578	2.93851977224433e-06	8.76261887625954e-06	0.267424335157036	0.743204863403933	70.7472342723996	2.78889717922448e-06	1	1	0	0
15	-1.33226762955019e-15	5.61594098228129	4.30699158216418	0.62195578881475	-0.686993611302361	18.8661614954127	14.4688840222613	2.33601449574666	-2.10679892398243	3.73819860081194e-08	3.24512149175946e-07	0.0463470235030468	0.0666889463029813	188.502731754377	5.14924857191273e-08	1	1	0	0
16	-1.33226762955019e-15	4.37605307916573	4.19909668021973	0.914711023515428	0.737754624569426	9.09147549282786	8.72383946666171	2.12466620827493	1.39917845386456	1.27772112868969e-05	1.75202073828026e-05	0.0648294325019747	0.197702985000809	55.0548767984168	7.58385015497981e-06	1	1	0	0
17	-1.68753899743024e-15	5.91106906779691	5.59180357503983	0.419581426581902	0.100315933824829	24.3686645650589	23.0524773219457	1.93391311125911	0.377524371564966	4.54343399163369e-09	7.18744755166451e-09	0.0875655088376535	0.715176186869058	376.088297835577	2.95591334442327e-09	1	1	0	0
18	-1.28785870856518e-15	5.60878042774171	6.83285097346976	0.521161365239074	1.74523191096713	9.31570909667471	11.3487865659601	0.967775669071333	2.64612284337364	1.05941047236793e-05	2.26587285532074e-06	0.360281159351804	0.0283095692224282	73.8164154477987	2.35167980014892e-06	1	1	0	0
19	-6.66133814775094e-16	6.66895148394302	6.68864886394526	0.526521175751044	0.546218555753286	16.0921400103731	16.1396696704099	1.42045373632726	1.20318406399838	1.3702421764558e-07	1.33775785011113e-07	0.191630465066683	0.261825508286894	174.303372786004	7.10791114142069e-08	1	1	0	0
