A	Coef.DKO_TACvsDFC_TAC	Coef.DKO_ShamvsDFC_Sham	Coef.DKO_ShamvsDFC_TAC	Coef.DFC_TACvsDFC_Sham	Coef.DKO_TACvsDKO_Sham	t.DKO_TACvsDFC_TAC	t.DKO_ShamvsDFC_Sham	t.DKO_ShamvsDFC_TAC	t.DFC_TACvsDFC_Sham	t.DKO_TACvsDKO_Sham	p.value.DKO_TACvsDFC_TAC	p.value.DKO_ShamvsDFC_Sham	p.value.DKO_ShamvsDFC_TAC	p.value.DFC_TACvsDFC_Sham	p.value.DKO_TACvsDKO_Sham	F	F.p.value	Res.DKO_TACvsDFC_TAC	Res.DKO_ShamvsDFC_Sham	Res.DKO_ShamvsDFC_TAC	Res.DFC_TACvsDFC_Sham	Res.DKO_TACvsDKO_Sham
21	14.6534809376943	0.0733405572371151	-0.000161884546981739	0.263196897159789	-0.263358781706771	-0.189856339922674	0.847112037198226	-0.00167242648046285	2.71908263384363	-3.04189663250561	-1.96140259395021	0.417894211769943	0.998700414498018	0.022683834926174	0.0132443476592198	0.0799702830035302	4.39180141177142	0.0345689492444539	0	0	0	-1	0
22	14.144376707226	-0.013640637725528	0.0136376347293883	-0.193524074396761	0.207161709126149	0.179883436671233	-0.200152265553688	0.178982216912018	-2.53983689611053	3.03973217762204	2.36081526745907	0.845607880587314	0.861735032373467	0.0306223743845058	0.0132919712492242	0.0413104340133149	4.98002286084879	0.0247102996484648	0	0	0	1	0
23	15.1322760371348	0.0159304833892779	-0.0498903748956838	0.377361766998323	-0.427252141894007	-0.361431283609045	0.243185763113113	-0.68119421823263	5.15242979029098	-6.5221899191168	-4.93491783129855	0.813064674414729	0.512113937901688	0.000516850812390488	8.74699502562948e-05	0.00070193210300041	22.6960249887159	0.000120962904296854	0	0	1	-1	-1
24	14.927209855243	-0.0815237912598796	0.00217894163090371	0.43189717581115	-0.429718234180246	-0.513420967071029	-1.05544019224542	0.0252313129520801	5.00120455337349	-5.56330720990109	-5.94521895979197	0.317490535805931	0.980395898703581	0.000638956246181687	0.000295300405582153	0.000179247438602555	22.9401366704826	0.000115773670915207	0	0	1	-1	-1
25	15.1271172750617	0.00491401831188654	-0.0334013201556047	-0.255455817342709	0.222054497187104	0.260369835654595	0.0852911774487267	-0.518532480064953	-3.96577554110559	3.85413490972566	4.04206228936813	0.933811846831752	0.616023835008074	0.00298134678640157	0.00355142914048883	0.00264787527742028	10.4229347252724	0.00239773828054375	0	0	-1	1	1
26	14.9127142905683	0.07921781011507	0.0397967101993082	0.688396866032248	-0.64860015583294	-0.609179055917178	1.23394238896997	0.554452335206505	9.59082416634162	-10.1029708421912	-8.48715254151949	0.247066234647349	0.592162885106798	3.57890747895214e-06	2.27931934521036e-06	1.01673169983176e-05	58.0342186482622	2.13750640470152e-06	0	0	1	-1	-1
27	8.94939287994726	-0.45933093505422	0.287440577602469	0.0377502957853721	0.249690281817097	-0.497081230839592	-1.59818140497873	0.894526989162043	0.117480484872834	0.868764402634627	-1.54693738963626	0.142898339881952	0.393279118012	0.908941489337485	0.406524502134225	0.154720650509912	1.18426923495397	0.366984363853654	0	0	0	0	0
28	14.4964372669242	0.0347313128876845	0.0192855493229924	0.33518019475941	-0.315894645436417	-0.300448881871725	0.557951426503433	0.277110000379779	4.8161336937569	-5.0747827649367	-4.31708676663504	0.589865093367927	0.787669428567134	0.000832032995680045	0.000576074699337085	0.00173798472413405	14.7983282051049	0.000659480480533466	0	0	1	-1	-1
29	14.4218500744304	0.0281897462835925	0.081953356032038	0.353234626371988	-0.27128127033995	-0.325044880088395	0.30417840983719	0.790949861670309	3.40914505998832	-2.92723122090131	-3.13707961931483	0.76759184983604	0.448391478617264	0.00724278208298442	0.0160245792293696	0.0113141801876014	6.17258728362936	0.0133353358384339	0	0	1	0	-1
30	14.2357901164351	0.0991436563909449	-0.017274849120783	-0.942244355831924	0.924969506711141	1.04138801222287	1.72800420942302	-0.26930171613269	-14.6888705231352	16.1215680293466	16.2344444742055	0.116489543101539	0.793492574227109	8.11127438286052e-08	3.47506676521076e-08	3.26040780081812e-08	178.362189106278	1.28046155877779e-08	0	0	-1	1	1
32	13.8724540381127	0.0854648461360625	0.0478053595347081	0.427947836622119	-0.380142477087411	-0.342482990486056	1.12437511470381	0.562529486607896	5.03569639833418	-5.00115264466139	-4.03002472285945	0.288635142011099	0.586866009763125	0.00060860783470139	0.000639003123804267	0.00269776269246007	13.8609027780335	0.000845528913767475	0	0	1	-1	-1
33	14.5224407481707	-0.0440909821920137	0.00812049734968312	0.0126656017152609	-0.00454510436557776	-0.0567565839072746	-0.879829131708112	0.14493597172773	0.226057741671373	-0.0906968960245426	-1.01300084050495	0.400798105713713	0.88780942842887	0.825976224899906	0.92962919067528	0.336322907740903	0.479905218103436	0.703868309903185	0	0	0	0	0
34	9.92350819510782	0.0116839401244988	0.0137259917140806	-0.18380979310883	0.197535784822911	0.195493733233329	0.156729887347462	0.164683930829864	-2.20534296426346	2.64977062296572	2.34552643714939	0.878759267383181	0.872665991019702	0.0535142209899629	0.0254740033167246	0.042378095608814	4.28771289788432	0.0367758126547603	0	0	0	0	0
35	11.9369400902412	-0.00540039237495904	-0.022010944674463	0.178226240352689	-0.200237185027152	-0.183626632727648	-0.0877025412272578	-0.319720539945339	2.58882981356546	-3.25185815321559	-2.66727335115891	0.931945791075321	0.756144258818126	0.0282105768267102	0.00936576157054755	0.0247384213219091	6.06068708129679	0.0140842632937524	0	0	0	-1	0
36	7.31832863132212	-0.0833384131394013	-0.000895309458309512	-0.101075337406821	0.100180027948511	0.0177369242674192	-0.537512845253431	-0.00516489844485211	-0.583087610814581	0.646137235299886	0.102321506508182	0.603353992585308	0.995986551473152	0.57350071077598	0.533584317565329	0.920642535208225	0.183688288071995	0.904931879794147	0	0	0	0	0
37	4.11501158925063	-0.25272615636849	-0.326383658352487	0.0346722853145449	-0.361055943667032	-0.287398441683035	-1.6981376579108	-1.96153517350646	0.20837718264951	-2.42603576679074	-1.72723767794584	0.122139059901172	0.0799529870163891	0.839362050143343	0.0370457023824968	0.116631506719535	5.72850670667278	0.0166266717015025	0	0	0	0	0
38	8.00806832083201	-0.136266875194059	0.0339803016480511	-0.146808224029022	0.180788525677073	0.0105413488349635	-0.608099223428549	0.135630191559387	-0.585975597091017	0.806779798189824	0.0420751168305893	0.557469554070442	0.894962424764772	0.571636700372194	0.439649035896057	0.96731551190939	0.247835757516943	0.860966691073815	0	0	0	0	0
39	14.4708676341461	-0.0869274187770142	-0.0076400212931933	-0.211123513670117	0.203483492376924	0.124196094893103	-1.65104179799787	-0.129789884711703	-3.58659949332695	3.86483063506906	2.10986281572026	0.131554787701568	0.89945678014758	0.00543602899205589	0.00349214602862243	0.062675500452577	6.72856386164244	0.0102550786577863	0	0	-1	1	0
40	4.33280210569861	-0.0570771470562361	-0.037067371748063	-0.269909508694053	0.23284213694599	0.212832361637817	-0.280893689013569	-0.163161057576051	-1.18807238850581	1.14588570343436	0.936833435271802	0.784852629992552	0.873831935464537	0.263840280766058	0.280063805460068	0.372195237346952	0.739999122777576	0.553305961964906	0	0	0	0	0
41	14.5413017711844	0.0043660522017035	0.0133450984304293	0.0792885838139732	-0.0659434853835439	-0.0749225316122697	0.0806339268442845	0.220442669335443	1.30973833987802	-1.21786958346471	-1.2376171631914	0.937417092800811	0.830221197454975	0.221265511746029	0.252842476508179	0.245760810963007	1.00535173355257	0.432324038827796	0	0	0	0	0
42	14.194900901706	-0.0522992854000233	0.00623240965858507	-0.257826368460245	0.26405877811883	0.205527083060222	-1.0525197990914	0.112185184039475	-4.64094951719025	5.3141661490814	3.69954718981713	0.318760191446184	0.913026409163692	0.00107316430858105	0.000413458836807231	0.00453699183529589	13.9771810039692	0.000819274862539335	0	0	-1	1	1
43	10.5783044596791	-0.0520870574479115	0.011013720460781	-1.41420325359532	1.4252169740561	1.36211619614741	-0.235756127349334	0.0445874061649538	-5.72519114611544	6.45080852900964	5.51432445536936	0.818658311495527	0.96536532288675	0.000238399115444228	9.53684545107159e-05	0.00031528462773514	24.1730365874733	9.33351377343074e-05	0	0	-1	1	1
44	13.9198810193597	0.0345394167164699	0.0238766119901292	0.431448931942224	-0.407572319952095	-0.396909515225754	0.41835405634394	0.258670367744497	4.67415787192099	-4.93666510656976	-4.29997062846186	0.685047116270317	0.801442624076289	0.00102227252147752	0.000700189308923166	0.00178357840261833	14.2965742820296	0.000752080428121072	0	0	1	-1	-1
45	15.6810446932534	-0.0051155570074819	0.0235006073989066	0.432176293957575	-0.408675686558668	-0.437291850965057	-0.0889172243797672	0.36535667761666	6.71891122747607	-7.10348993611936	-6.79844121070958	0.931005961891355	0.722899141773565	6.91517196086688e-05	4.42708082580047e-05	6.29687579430981e-05	32.4445290983856	2.71141124973668e-05	0	0	1	-1	-1
46	13.346651774904	-0.0854553004848668	0.19693710354624	-0.148938618088684	0.345875721634924	0.0634833176038168	-0.999566910942256	2.06037088943013	-1.55820710011521	4.04569318325396	0.664167275744666	0.342455743303266	0.0680003171481268	0.152048710012712	0.00263301971068374	0.522476029702614	5.9225816470069	0.0150798661059877	0	0	0	1	0
47	8.21441748208262	-0.493455038466088	0.223970639426753	-0.346401957254027	0.57037259668078	-0.147053081212061	-1.60479969902849	0.651492364112509	-1.00762417182111	1.85494867847077	-0.427752315098452	0.141431668111826	0.530270550283907	0.338767518132141	0.0950534735526846	0.67842609074519	1.35110155121534	0.315851620933029	0	0	0	0	0
48	5.21557813131977	-0.655062051103416	-0.0187605383707643	-1.56209522720266	1.54333468883189	0.90703317609924	-2.15179020235565	-0.0551198180969166	-4.58954871506516	5.06964562638019	2.66492904875106	0.0584800665203718	0.957192221711175	0.00115733995366093	0.000580241938228205	0.0248356935719552	11.3308042712466	0.00177941329451976	0	0	-1	1	0
49	13.8807034155721	0.0250494087766597	0.0312800186222066	0.352247380387043	-0.320967361764836	-0.327197971610383	0.414747425096215	0.463231639633154	5.21649726440164	-5.31431252604767	-4.84553588999838	0.687595517588516	0.653694756187454	0.000472904977013767	0.000413376024180283	0.00079758930141125	17.2438258785213	0.000364521745643138	0	0	1	-1	-1
50	7.76375470801081	0.19604821389816	-0.332226117897124	0.123727473115322	-0.455953591012445	0.0723207407828381	1.25898536732883	-1.90825565228481	0.710671549273981	-2.92804962540437	0.415399196335942	0.23828128240222	0.0871951147078809	0.49447332412089	0.016002756892358	0.687134676466576	3.00790958963905	0.0844706126007198	0	0	0	0	0
51	14.1747867965384	9.17879434272351e-05	0.10814169924512	0.449152934846113	-0.341011235600993	-0.449061146902686	0.00138709807461954	1.46170493263276	6.07100743703792	-5.15335686435499	-6.0697667788034	0.998922133284347	0.176301770604665	0.00015272729077234	0.00051618449615976	0.000152967102171251	21.1447937880972	0.000161424875905091	0	0	1	-1	-1
52	15.3602661228799	0.132740822964497	-0.0117678375292396	0.0504870560003248	-0.0622548935295644	0.0822537669641719	1.00829766726798	-0.0799513707115769	0.343011986729811	-0.472887409615243	0.558836863496458	0.338460573717662	0.937945597300452	0.739105899333744	0.647038467488974	0.589284402404012	0.343740770168194	0.79449886893655	0	0	0	0	0
53	8.1888358220964	-0.194664105283978	-0.0994288843816538	-0.113274778860914	0.0138458944792603	-0.0813893264230643	-0.639349669598116	-0.292085586953767	-0.332759745585088	0.0454750918136219	-0.23909198346028	0.537801956950537	0.776540088180596	0.74658797308386	0.964676305320009	0.816145453740653	0.177187214045184	0.909290574362656	0	0	0	0	0
54	13.7139205997588	0.00442042488248795	0.191879727205842	-0.881696427575237	1.07357615478108	0.886116852457725	0.0322906288784941	1.25367964379519	-5.76071729595601	7.84233418922509	5.78959891243942	0.974912863634289	0.240120794969963	0.000227569422576082	1.96926659387747e-05	0.000219156661058349	32.8019074356707	2.58754461910127e-05	0	0	-1	1	1
55	14.2893152484895	-0.0552057682025158	0.0196804020712342	0.309288979033823	-0.289608576962589	-0.364494747236339	-0.814460434936308	0.259695542096389	4.08126667249488	-4.27264641421087	-4.80974223149553	0.435448548444354	0.800674943810851	0.00249204504211799	0.00185901482377696	0.000839728917687411	14.1840622561722	0.000774961265075098	0	0	1	-1	-1
56	14.3664314543592	0.0410413075018852	0.132800400988421	0.714028961312222	-0.581228560323801	-0.672987653810337	0.418648096213355	1.21163640107443	6.51461497486511	-5.92891028711041	-6.14016473415153	0.684839534854772	0.255111855741792	8.82734519046322e-05	0.000183035586227732	0.000139982361053409	24.3088141517968	9.12004559358198e-05	0	0	1	-1	-1
57	13.5180659795884	0.0103562761427707	0.0130158412949282	0.0437980226438608	-0.0307821813489326	-0.0334417465010901	0.199936785400993	0.224753426297756	0.756290387322885	-0.594276388702922	-0.577461489979122	0.845771665995826	0.826961759093778	0.46793118241211	0.566297827922571	0.577141634067937	0.244594312949818	0.863214332561071	0	0	0	0	0
58	13.2346742856899	0.0067957704018653	0.0863898641619478	0.537171453503355	-0.450781589341407	-0.530375683101489	0.0942889114991192	1.07208620834095	6.66622308533588	-6.25443516619952	-6.58188851908128	0.926851125563497	0.310327299902302	7.36096609539297e-05	0.000121377466559798	8.14084842791984e-05	27.4845844501187	5.470191789444e-05	0	0	1	-1	-1
59	14.2776177172942	0.0465293215721712	0.0989206199745389	0.702544048837193	-0.603623428862655	-0.656014727265022	0.471835327557139	0.897212999508919	6.372095661214	-6.12110490020377	-5.95007331457255	0.64776214792501	0.391915852834369	0.000104985527117559	0.000143375769245931	0.000178136318968067	24.2935950465169	9.14367640850853e-05	0	0	1	-1	-1
60	14.3635814248084	-0.0997705664336674	-0.00408936164700968	-0.191995874763547	0.187906513116538	0.0922253083298799	-1.70254639260915	-0.0624161576612531	-2.93044387461176	3.20655246822743	1.40764008712332	0.121289707623546	0.951533312036953	0.0159390892061822	0.0100898427511573	0.191308319686542	4.40970611591479	0.0342055883807348	0	0	0	1	0
61	13.7114187337845	-0.140917518311012	-0.0624259128331506	-1.85855861144111	1.79613269860796	1.7176410931301	-1.87627767596794	-0.743433317141505	-22.1336674290781	23.9150087644625	20.4554736578263	0.0918329770000949	0.475317565316081	1.8742445247472e-09	9.13290393662465e-10	3.89050836691788e-09	330.645879645342	7.24739268004309e-10	0	0	-1	1	1
62	8.63975344883847	-0.022816301665431	0.156222787377075	-0.571856302297157	0.728079089674232	0.549040000631726	-0.2179159281602	1.33454462658596	-4.88512443173818	6.95380140598245	4.69021450023972	0.832133299489546	0.213324371243003	0.000753603088928026	5.25541913551291e-05	0.000998595557204703	24.2687205380735	9.18245916540162e-05	0	0	-1	1	1
63	10.1929995489224	-0.0207053590007025	-0.0383123642156438	0.205806400045125	-0.244118764260769	-0.226511759045827	-0.292700070100829	-0.484422166522394	2.60221952456083	-3.4509703217235	-2.86401842606659	0.776084545739539	0.639129858202657	0.0275851092271387	0.00676704578689939	0.0178050332200884	7.0334451255096	0.00893182940782355	0	0	0	-1	0
64	12.4992698145171	0.0143367925967546	-0.250857125495864	-0.0338313213445041	-0.21702580415136	0.0481681139412586	0.148226443586364	-2.31977103298326	-0.312851066547929	-2.2438047351755	0.445428828116788	0.885282680457363	0.0442382489849244	0.76119648644918	0.0502025970203712	0.666051521432676	2.57807806809857	0.115509893049806	0	0	0	0	0
65	14.0555107980502	0.0659746219438002	0.0226007424515586	0.149987687834274	-0.127386945382716	-0.0840130658904741	1.27441608711439	0.390482913016851	2.59140288810072	-2.46070333866233	-1.45153048713789	0.232997177892985	0.704846835834964	0.0280892907111648	0.0349589370087598	0.179045520757053	3.01190246386784	0.08423273203051	0	0	0	0	0
66	11.1860335457381	-0.063084733535069	-0.0986685370653326	-0.264394018243898	0.165725481178566	0.201309284708829	-0.698650240151592	-0.977370490317247	-2.61897985856303	1.83537506994903	1.99408808677282	0.501621447351357	0.352770585260695	0.0268217132329954	0.0981011937786453	0.0758116437851067	2.72262491601058	0.103751569302695	0	0	0	0	0
67	13.8080258121673	0.0783743763477425	0.0786987997432327	0.810382098490775	-0.731683298747543	-0.732007722143033	0.489351530857376	0.4395010891111	4.52565752012579	-4.56846177322339	-4.08796820496952	0.635764577761615	0.670189720856762	0.0012719065359385	0.00119388548733538	0.00246639233791449	12.5281150239212	0.00123317296869827	0	0	1	-1	-1
68	13.460931358781	0.00852812322913188	0.162231775701866	-0.267095376552449	0.429327152254315	0.275623499781581	0.104207992015822	1.77308059024136	-2.91916688860424	5.24609216497539	3.01237335018269	0.919185225059438	0.108414233968044	0.0162412388204166	0.000453976434138578	0.0139092766937274	13.3529406361522	0.000972892369364323	0	0	0	1	1
69	13.9247352191684	0.107973856539191	0.0239970678683861	0.594656393333368	-0.570659325464982	-0.486682536794177	0.886138615553352	0.176151449875697	4.36509937122459	-4.68338615317128	-3.57251289847865	0.397558100860952	0.863896768094853	0.00161657167170947	0.00100859222151507	0.00556056891024049	11.5778930158968	0.00164584497130845	0	0	1	-1	-1
70	13.1072114305021	-0.0704098440307845	-0.0351287878091444	-0.25159405418181	0.216465266372666	0.181184210151025	-0.775969203283719	-0.346273502931236	-2.48002734769937	2.38560932207655	1.78597939290388	0.456770135913151	0.736731628420297	0.0338467478440245	0.0396349796542538	0.106199987285551	3.04866742437987	0.0820796233581313	0	0	0	0	0
71	9.02985542853864	-0.0576711755613903	0.0582275976599931	-0.265906351677353	0.324133949337346	0.208235176115963	-0.57013334891093	0.514862791303841	-2.35120959737083	3.20436634475588	1.84126682760905	0.581902983279463	0.618489089423002	0.0419780952176815	0.0101262093550423	0.0971743875298621	4.57911709319738	0.0309854999660604	0	0	0	1	0
72	13.640490101183	0.0441639318610623	-0.06621779315293	0.0409682615630462	-0.107186054715976	0.00319567029801604	0.655866707418324	-0.87956421412182	0.544177253120123	-1.59179135156914	0.0424477636664119	0.527572756247478	0.400934547803886	0.598937907229007	0.144327302066974	0.967026226452967	0.860524673249702	0.494480838038229	0	0	0	0	0
73	13.7864954741529	0.0695143597668935	-0.0344574154091148	0.427949405923208	-0.462406821332323	-0.358435046156314	0.957648628247251	-0.424579827085989	5.27313736712717	-6.370241481415	-4.41659039459906	0.362126068243621	0.680657894911258	0.000437389728589551	0.000105224389863436	0.00149631577379953	20.0673319728621	0.000199410057223014	0	0	1	-1	-1
74	12.02578465117	-0.00748610298258612	0.145261179903109	0.545285343659868	-0.400024163756759	-0.552771446642454	-0.0778360251656223	1.35088821688538	5.07100070426075	-4.15921220285858	-5.14061936160824	0.93958371461919	0.208224249689958	0.000579139569403495	0.00221031595936856	0.000525420647584955	14.5871414054945	0.000696669353274742	0	0	1	-1	-1
76	13.762089331167	-0.0446921423898097	-0.0759492646249509	-1.72998539592483	1.65403613129988	1.68529325353502	-0.512466216990602	-0.778937538527748	-17.7427730557373	18.9661446878029	17.284409336792	0.62010178917175	0.455101842554727	1.44429935459379e-08	7.81903139852021e-09	1.83662103488726e-08	220.421539935414	4.79520524261717e-09	0	0	-1	1	1
77	13.3482707281561	-0.000181860335263906	0.105695004745453	0.452861821132274	-0.347166816386821	-0.453043681467538	-0.00240561826085575	1.25051291246714	5.35795950104876	-4.59226489300905	-5.36011115143243	0.998130677235361	0.241224254727462	0.00038946097374324	0.00115272000649103	0.000388321211096905	16.6124520916471	0.000421864880645087	0	0	1	-1	-1
78	11.9214509678953	0.127004569592637	-0.0102275550447679	-0.398498349562633	0.388270794517865	0.52550291915527	1.22998778054574	-0.088592767568885	-3.45185838696093	3.76024527567427	4.55199290247867	0.248477377762993	0.931256990910629	0.0067573043253274	0.00411955216472982	0.00122328270710701	12.3196216516682	0.00131185313750859	0	0	-1	1	1
